gender, age
0	,	18
0	,	18
0	,	18
0	,	17
1	,	18
1	,	15
0	,	14
0	,	17
1	,	17
1	,	17
1	,	17
0.5	,	17
1	,	17
0	,	16
0	,	16
1	,	18
1	,	18
0	,	16
1	,	14
0	,	17
1	,	15
1	,	16
1	,	17
1	,	17
1	,	17
0	,	17
1	,	17
1	,	17
0	,	17
0.5	,	17
1	,	17
1	,	17
0	,	17
0	,	17
1	,	18
1	,	18
1	,	17
0	,	17
1	,	16
0	,	18
1	,	17
1	,	17
0	,	18
1	,	14
1	,	14
0	,	16
0	,	17
0	,	16
1	,	15
1	,	15
1	,	16
1	,	16
1	,	15
1	,	17
0.5	,	18
0	,	18
0.5	,	16
1	,	17
0	,	15
0	,	16
1	,	16
0	,	17
0	,	17
1	,	17
1	,	14
1	,	17
0	,	17
1	,	17
1	,	15
1	,	16
1	,	16
1	,	15
1	,	17
1	,	17
0.5	,	17
0.5	,	17
0	,	17
1	,	16
0	,	17
1	,	15
1	,	17
1	,	17
0	,	16
1	,	18
0	,	16
1	,	16
1	,	16
0	,	16
1	,	15
1	,	18
1	,	16
0	,	17
0.5	,	15
0	,	16
1	,	16
0	,	16
1	,	16
0	,	17
0	,	16
1	,	16
1	,	17
0	,	17
0	,	15
1	,	16
0	,	15
0	,	16
1	,	16
0	,	17
0	,	17
0	,	16
0	,	16
1	,	15
0	,	16
0	,	16
1	,	16
0	,	16
1	,	16
1	,	17
0	,	16
1	,	16
0	,	15
0	,	18
0	,	15
1	,	19
0	,	15
0	,	16
0	,	16
1	,	15
1	,	16
0.5	,	15
1	,	17
1	,	16
1	,	18
0	,	17
0	,	16
0	,	15
0	,	16
0.5	,	16
0	,	15
1	,	15
1	,	16
0	,	16
1	,	17
0.5	,	13
0	,	17
0	,	16
0	,	16
0	,	17
1	,	16
0	,	16
0	,	15
1	,	18
0	,	17
1	,	15
1	,	16
1	,	17
0	,	16
1	,	15
1	,	15
0.5	,	16
0	,	16
0	,	16
1	,	16
0	,	15
1	,	16
0	,	16
0	,	17
1	,	18
0	,	16
1	,	14
0	,	16
0	,	18
0	,	16
0	,	15
0	,	15
1	,	18
0	,	16
1	,	15
0	,	16
1	,	15
1	,	18
1	,	18
1	,	16
1	,	15
0	,	17
0	,	18
0	,	17
0	,	17
0	,	16
0	,	17
0	,	15
0.5	,	15
1	,	18
0	,	15
1	,	15
1	,	14
1	,	18
0	,	17
1	,	16
0	,	17
0	,	15
0	,	15
0	,	18
0	,	15
1	,	15
1	,	18
1	,	17
1	,	18
1	,	17
1	,	17
0	,	14
1	,	17
1	,	18
1	,	18
0	,	15
1	,	15
1	,	16
1	,	15
0.5	,	18
1	,	17
0	,	17
0	,	15
1	,	17
1	,	17
0	,	17
0	,	16
0	,	17
0	,	15
0	,	15
1	,	16
0	,	17
1	,	18
0	,	17
1	,	15
1	,	16
1	,	15
1	,	15
1	,	14
0	,	16
0	,	16
1	,	18
0	,	18
0	,	16
1	,	17
1	,	16
1	,	17
1	,	16
